step_n,E_lj,E_elec,E_total
414600,32.706358657206806 kJ mol^-1,-2143.007781306761 kJ mol^-1,-2110.3014226495543 kJ mol^-1
414700,35.006880301051766 kJ mol^-1,-2133.453060359437 kJ mol^-1,-2098.4461800583854 kJ mol^-1
414800,35.682352175020604 kJ mol^-1,-2121.4385019660026 kJ mol^-1,-2085.756149790982 kJ mol^-1
414900,37.51519884196219 kJ mol^-1,-2115.7166843602013 kJ mol^-1,-2078.201485518239 kJ mol^-1
415000,31.951693222320962 kJ mol^-1,-2118.1253160441083 kJ mol^-1,-2086.1736228217874 kJ mol^-1
415100,28.35908860029579 kJ mol^-1,-2111.0227766815374 kJ mol^-1,-2082.6636880812416 kJ mol^-1
415200,16.0440924629368 kJ mol^-1,-2090.9141614258833 kJ mol^-1,-2074.8700689629463 kJ mol^-1
415300,13.266268498078535 kJ mol^-1,-2073.839742016922 kJ mol^-1,-2060.5734735188435 kJ mol^-1
415400,11.399970363345474 kJ mol^-1,-2078.2696493241997 kJ mol^-1,-2066.8696789608543 kJ mol^-1
415500,10.574725599551932 kJ mol^-1,-2089.443735346649 kJ mol^-1,-2078.869009747097 kJ mol^-1
415600,5.942927888931538 kJ mol^-1,-2092.008521031903 kJ mol^-1,-2086.0655931429715 kJ mol^-1
415700,7.215393133859056 kJ mol^-1,-2096.2729229531833 kJ mol^-1,-2089.0575298193244 kJ mol^-1
415800,8.990564648872487 kJ mol^-1,-2098.316955222112 kJ mol^-1,-2089.3263905732397 kJ mol^-1
415900,19.152981360813982 kJ mol^-1,-2105.1077165545184 kJ mol^-1,-2085.9547351937044 kJ mol^-1
416000,16.82596055443156 kJ mol^-1,-2098.5660469331 kJ mol^-1,-2081.7400863786684 kJ mol^-1
416100,14.677455267833 kJ mol^-1,-2073.9154562517883 kJ mol^-1,-2059.2380009839553 kJ mol^-1
416200,19.794653016712473 kJ mol^-1,-2074.625739105325 kJ mol^-1,-2054.8310860886127 kJ mol^-1
416300,17.883108786611007 kJ mol^-1,-2064.6409746631207 kJ mol^-1,-2046.7578658765096 kJ mol^-1
416400,25.969310953083376 kJ mol^-1,-2069.010802172359 kJ mol^-1,-2043.0414912192757 kJ mol^-1
416500,13.843274843798925 kJ mol^-1,-2068.285976725199 kJ mol^-1,-2054.4427018814 kJ mol^-1
416600,13.057541016523059 kJ mol^-1,-2062.3753947363284 kJ mol^-1,-2049.3178537198055 kJ mol^-1
416700,2.1279269586489296 kJ mol^-1,-2070.4436547329824 kJ mol^-1,-2068.3157277743335 kJ mol^-1
416800,2.5307653912872192 kJ mol^-1,-2075.9243655871746 kJ mol^-1,-2073.3936001958873 kJ mol^-1
416900,3.406459637877766 kJ mol^-1,-2076.730974857228 kJ mol^-1,-2073.3245152193504 kJ mol^-1
417000,0.02394335378643417 kJ mol^-1,-2083.619192886036 kJ mol^-1,-2083.59524953225 kJ mol^-1
417100,1.9182171625127562 kJ mol^-1,-2090.94190846459 kJ mol^-1,-2089.023691302077 kJ mol^-1
417200,1.5128434152622983 kJ mol^-1,-2090.8651436279056 kJ mol^-1,-2089.352300212643 kJ mol^-1
417300,-0.30718256715711706 kJ mol^-1,-2103.9485886303137 kJ mol^-1,-2104.255771197471 kJ mol^-1
417400,2.3217719862211657 kJ mol^-1,-2122.0317728368377 kJ mol^-1,-2119.7100008506163 kJ mol^-1
417500,-0.38494331926824754 kJ mol^-1,-2114.5150450262468 kJ mol^-1,-2114.899988345515 kJ mol^-1
417600,0.1144883777623865 kJ mol^-1,-2101.4806819878636 kJ mol^-1,-2101.366193610101 kJ mol^-1
417700,-0.775131819865674 kJ mol^-1,-2100.4795527702586 kJ mol^-1,-2101.2546845901243 kJ mol^-1
417800,-4.952610472130133 kJ mol^-1,-2095.6178087982285 kJ mol^-1,-2100.570419270359 kJ mol^-1
417900,-0.5535613645959356 kJ mol^-1,-2084.838288175686 kJ mol^-1,-2085.3918495402822 kJ mol^-1
418000,-9.38168631450401 kJ mol^-1,-2075.8417546616165 kJ mol^-1,-2085.2234409761204 kJ mol^-1
418100,-9.04767667693745 kJ mol^-1,-2083.617776982762 kJ mol^-1,-2092.6654536596993 kJ mol^-1
418200,-6.00522369186688 kJ mol^-1,-2090.8172490768484 kJ mol^-1,-2096.822472768715 kJ mol^-1
418300,-6.941363945380115 kJ mol^-1,-2097.35321254324 kJ mol^-1,-2104.29457648862 kJ mol^-1
418400,-9.207315489110036 kJ mol^-1,-2093.004562905329 kJ mol^-1,-2102.211878394439 kJ mol^-1
418500,-8.831020951871889 kJ mol^-1,-2098.2264052544415 kJ mol^-1,-2107.0574262063133 kJ mol^-1
418600,-7.981440876522179 kJ mol^-1,-2098.94870885982 kJ mol^-1,-2106.930149736342 kJ mol^-1
418700,-3.121174857386404 kJ mol^-1,-2107.3725731543323 kJ mol^-1,-2110.4937480117187 kJ mol^-1
418800,-4.2822490474250445 kJ mol^-1,-2118.187724348429 kJ mol^-1,-2122.469973395854 kJ mol^-1
418900,3.6163912167938475 kJ mol^-1,-2126.047045078954 kJ mol^-1,-2122.43065386216 kJ mol^-1
419000,-2.404339662907215 kJ mol^-1,-2125.9807723720032 kJ mol^-1,-2128.3851120349104 kJ mol^-1
419100,-3.7466860208484927 kJ mol^-1,-2123.3710781380846 kJ mol^-1,-2127.117764158933 kJ mol^-1
419200,1.8356985747837624 kJ mol^-1,-2133.1569376621337 kJ mol^-1,-2131.32123908735 kJ mol^-1
419300,2.960967995413263 kJ mol^-1,-2114.790945141274 kJ mol^-1,-2111.8299771458605 kJ mol^-1
419400,3.6700721879688554 kJ mol^-1,-2119.2145755788733 kJ mol^-1,-2115.5445033909045 kJ mol^-1
419500,3.3893966215624936 kJ mol^-1,-2113.4384360776767 kJ mol^-1,-2110.0490394561143 kJ mol^-1
419600,2.322826914908932 kJ mol^-1,-2110.655057261998 kJ mol^-1,-2108.332230347089 kJ mol^-1
419700,9.862562511931145 kJ mol^-1,-2123.5982337532805 kJ mol^-1,-2113.7356712413493 kJ mol^-1
419800,2.8706928937592164 kJ mol^-1,-2115.6425175880927 kJ mol^-1,-2112.7718246943336 kJ mol^-1
419900,3.8523520576101498 kJ mol^-1,-2107.491864130556 kJ mol^-1,-2103.639512072946 kJ mol^-1
420000,1.9048163045688735 kJ mol^-1,-2102.537088682708 kJ mol^-1,-2100.632272378139 kJ mol^-1
420100,11.353541807883467 kJ mol^-1,-2095.2099267388808 kJ mol^-1,-2083.856384930997 kJ mol^-1
420200,12.311550140434797 kJ mol^-1,-2110.879803363587 kJ mol^-1,-2098.568253223152 kJ mol^-1
420300,5.152143578443378 kJ mol^-1,-2123.13444379954 kJ mol^-1,-2117.9823002210965 kJ mol^-1
420400,8.20605512979014 kJ mol^-1,-2116.1308842460226 kJ mol^-1,-2107.9248291162326 kJ mol^-1
420500,8.433943554816443 kJ mol^-1,-2100.0084092005504 kJ mol^-1,-2091.574465645734 kJ mol^-1
420600,7.102626782924591 kJ mol^-1,-2096.4645033499173 kJ mol^-1,-2089.3618765669926 kJ mol^-1
420700,20.145555351320926 kJ mol^-1,-2103.2794390774034 kJ mol^-1,-2083.1338837260823 kJ mol^-1
420800,23.06635088076663 kJ mol^-1,-2119.8640643581734 kJ mol^-1,-2096.797713477407 kJ mol^-1
420900,24.407712748584284 kJ mol^-1,-2132.4976970906187 kJ mol^-1,-2108.0899843420343 kJ mol^-1
421000,23.86889791896241 kJ mol^-1,-2149.062144941854 kJ mol^-1,-2125.1932470228917 kJ mol^-1
421100,29.831204454249406 kJ mol^-1,-2146.4728521087495 kJ mol^-1,-2116.6416476545 kJ mol^-1
421200,21.513228840111065 kJ mol^-1,-2141.610526487014 kJ mol^-1,-2120.097297646903 kJ mol^-1
421300,18.23177353823652 kJ mol^-1,-2135.7752530659413 kJ mol^-1,-2117.5434795277047 kJ mol^-1
421400,18.897464436442352 kJ mol^-1,-2135.496243472268 kJ mol^-1,-2116.5987790358254 kJ mol^-1
421500,16.295110097826488 kJ mol^-1,-2136.4788647073633 kJ mol^-1,-2120.1837546095367 kJ mol^-1
421600,27.228091666809725 kJ mol^-1,-2132.501535706756 kJ mol^-1,-2105.2734440399463 kJ mol^-1
421700,24.546015693818408 kJ mol^-1,-2128.462544310697 kJ mol^-1,-2103.9165286168786 kJ mol^-1
421800,23.223132468021873 kJ mol^-1,-2113.8786504125273 kJ mol^-1,-2090.6555179445054 kJ mol^-1
421900,21.142178411267334 kJ mol^-1,-2117.192020723185 kJ mol^-1,-2096.049842311918 kJ mol^-1
422000,15.965262782442352 kJ mol^-1,-2106.825354072795 kJ mol^-1,-2090.8600912903526 kJ mol^-1
422100,8.650046370856634 kJ mol^-1,-2097.2696858898307 kJ mol^-1,-2088.619639518974 kJ mol^-1
422200,10.598559754970701 kJ mol^-1,-2096.41696502706 kJ mol^-1,-2085.8184052720894 kJ mol^-1
422300,12.655705145476235 kJ mol^-1,-2110.8685728709597 kJ mol^-1,-2098.2128677254836 kJ mol^-1
422400,15.682853249326934 kJ mol^-1,-2126.2135596913727 kJ mol^-1,-2110.530706442046 kJ mol^-1
422500,15.193709913101326 kJ mol^-1,-2137.061297457058 kJ mol^-1,-2121.8675875439567 kJ mol^-1
422600,14.859499860071331 kJ mol^-1,-2123.9964983009595 kJ mol^-1,-2109.136998440888 kJ mol^-1
422700,16.42051171803771 kJ mol^-1,-2123.9315752296366 kJ mol^-1,-2107.511063511599 kJ mol^-1
422800,2.1362006454121847 kJ mol^-1,-2124.6222890582435 kJ mol^-1,-2122.486088412831 kJ mol^-1
422900,8.170636633953585 kJ mol^-1,-2116.7084854333984 kJ mol^-1,-2108.537848799445 kJ mol^-1
423000,20.249514620042184 kJ mol^-1,-2123.487296313434 kJ mol^-1,-2103.2377816933918 kJ mol^-1
423100,25.48438618249062 kJ mol^-1,-2130.353685146981 kJ mol^-1,-2104.8692989644906 kJ mol^-1
423200,26.92686337113114 kJ mol^-1,-2126.975624096195 kJ mol^-1,-2100.048760725064 kJ mol^-1
423300,28.65240621659124 kJ mol^-1,-2116.090422706188 kJ mol^-1,-2087.4380164895965 kJ mol^-1
423400,30.231210161837513 kJ mol^-1,-2127.0428402741554 kJ mol^-1,-2096.8116301123177 kJ mol^-1
423500,33.598400787219006 kJ mol^-1,-2142.483423879933 kJ mol^-1,-2108.885023092714 kJ mol^-1
423600,25.338317173056396 kJ mol^-1,-2149.8488231628194 kJ mol^-1,-2124.510505989763 kJ mol^-1
423700,19.08932278492852 kJ mol^-1,-2141.8190894832155 kJ mol^-1,-2122.729766698287 kJ mol^-1
423800,9.290366063770742 kJ mol^-1,-2126.5999628331847 kJ mol^-1,-2117.309596769414 kJ mol^-1
423900,10.405762872420167 kJ mol^-1,-2144.9369369873175 kJ mol^-1,-2134.531174114897 kJ mol^-1
424000,11.88057420651497 kJ mol^-1,-2164.0326391049794 kJ mol^-1,-2152.1520648984642 kJ mol^-1
424100,16.297636446422416 kJ mol^-1,-2172.365067802082 kJ mol^-1,-2156.0674313556597 kJ mol^-1
424200,17.465966030804957 kJ mol^-1,-2180.635426330777 kJ mol^-1,-2163.1694602999723 kJ mol^-1
424300,20.664194579355723 kJ mol^-1,-2185.5342231148984 kJ mol^-1,-2164.8700285355426 kJ mol^-1
424400,25.94481773659585 kJ mol^-1,-2175.415930960082 kJ mol^-1,-2149.471113223486 kJ mol^-1
424500,25.88148593482417 kJ mol^-1,-2165.9358911561153 kJ mol^-1,-2140.0544052212913 kJ mol^-1
424600,17.34319980169449 kJ mol^-1,-2164.8570183150523 kJ mol^-1,-2147.513818513358 kJ mol^-1
424700,17.451686496733814 kJ mol^-1,-2174.9762816040943 kJ mol^-1,-2157.5245951073607 kJ mol^-1
424800,31.58738274716194 kJ mol^-1,-2175.979832190986 kJ mol^-1,-2144.3924494438243 kJ mol^-1
424900,26.876927941690496 kJ mol^-1,-2169.013147562096 kJ mol^-1,-2142.1362196204054 kJ mol^-1
425000,21.572342748024216 kJ mol^-1,-2161.5968746707663 kJ mol^-1,-2140.024531922742 kJ mol^-1
425100,18.08069046521803 kJ mol^-1,-2158.813734308195 kJ mol^-1,-2140.7330438429767 kJ mol^-1
425200,15.47808141018088 kJ mol^-1,-2155.600353714147 kJ mol^-1,-2140.122272303966 kJ mol^-1
425300,17.702354719125644 kJ mol^-1,-2149.937559679434 kJ mol^-1,-2132.2352049603082 kJ mol^-1
425400,8.439770291978947 kJ mol^-1,-2148.45039152922 kJ mol^-1,-2140.0106212372407 kJ mol^-1
425500,4.536729543297435 kJ mol^-1,-2142.5326416934035 kJ mol^-1,-2137.995912150106 kJ mol^-1
425600,13.896192482292333 kJ mol^-1,-2154.4772965481825 kJ mol^-1,-2140.58110406589 kJ mol^-1
425700,7.353562173902071 kJ mol^-1,-2163.632683711566 kJ mol^-1,-2156.279121537664 kJ mol^-1
425800,5.221480820814338 kJ mol^-1,-2155.4536200041625 kJ mol^-1,-2150.2321391833484 kJ mol^-1
425900,4.080327766041797 kJ mol^-1,-2142.390318405948 kJ mol^-1,-2138.3099906399066 kJ mol^-1
426000,6.931336721384621 kJ mol^-1,-2149.0876072021188 kJ mol^-1,-2142.1562704807343 kJ mol^-1
426100,6.751637854409663 kJ mol^-1,-2146.5309663895996 kJ mol^-1,-2139.77932853519 kJ mol^-1
426200,8.575033571997132 kJ mol^-1,-2133.136082963418 kJ mol^-1,-2124.561049391421 kJ mol^-1
426300,9.587529265605022 kJ mol^-1,-2117.2357887106546 kJ mol^-1,-2107.6482594450495 kJ mol^-1
426400,4.876701086714017 kJ mol^-1,-2116.9361435144983 kJ mol^-1,-2112.0594424277842 kJ mol^-1
426500,6.300494061374254 kJ mol^-1,-2102.7692024826197 kJ mol^-1,-2096.4687084212455 kJ mol^-1
426600,6.674370726284558 kJ mol^-1,-2108.0749391763125 kJ mol^-1,-2101.400568450028 kJ mol^-1
426700,6.7173680585869215 kJ mol^-1,-2107.16837196626 kJ mol^-1,-2100.451003907673 kJ mol^-1
426800,2.507734954002894 kJ mol^-1,-2104.0267382279926 kJ mol^-1,-2101.5190032739897 kJ mol^-1
426900,-4.753406402894268 kJ mol^-1,-2089.5453758276635 kJ mol^-1,-2094.2987822305577 kJ mol^-1
427000,-2.0266459309084066 kJ mol^-1,-2094.685981860779 kJ mol^-1,-2096.7126277916873 kJ mol^-1
427100,-3.5563636898602082 kJ mol^-1,-2092.5347444067575 kJ mol^-1,-2096.0911080966175 kJ mol^-1
427200,-0.4884564821972788 kJ mol^-1,-2096.241922158705 kJ mol^-1,-2096.7303786409025 kJ mol^-1
427300,-4.407343046204546 kJ mol^-1,-2097.1053822019976 kJ mol^-1,-2101.512725248202 kJ mol^-1
427400,-5.13710496622955 kJ mol^-1,-2094.2926999505457 kJ mol^-1,-2099.429804916775 kJ mol^-1
427500,-3.6585334606990125 kJ mol^-1,-2100.461542252521 kJ mol^-1,-2104.12007571322 kJ mol^-1
427600,-4.303784252841018 kJ mol^-1,-2098.30170740374 kJ mol^-1,-2102.605491656581 kJ mol^-1
427700,-0.7277619504650263 kJ mol^-1,-2096.1452552537166 kJ mol^-1,-2096.8730172041815 kJ mol^-1
427800,0.5710650406268204 kJ mol^-1,-2101.322259574071 kJ mol^-1,-2100.751194533444 kJ mol^-1
427900,3.9863233427984146 kJ mol^-1,-2098.8568767523348 kJ mol^-1,-2094.870553409536 kJ mol^-1
428000,-1.0500088519154172 kJ mol^-1,-2076.7535316836756 kJ mol^-1,-2077.803540535591 kJ mol^-1
428100,2.6017119379878477 kJ mol^-1,-2091.250148937631 kJ mol^-1,-2088.648436999643 kJ mol^-1
428200,4.201370914363555 kJ mol^-1,-2095.9572831119376 kJ mol^-1,-2091.755912197574 kJ mol^-1
428300,1.8438233065743634 kJ mol^-1,-2089.8330656052262 kJ mol^-1,-2087.989242298652 kJ mol^-1
428400,10.242103942300737 kJ mol^-1,-2101.8350066487196 kJ mol^-1,-2091.592902706419 kJ mol^-1
428500,15.658510242784905 kJ mol^-1,-2081.0194546992293 kJ mol^-1,-2065.3609444564445 kJ mol^-1
428600,7.928332733852537 kJ mol^-1,-2089.1746224277467 kJ mol^-1,-2081.246289693894 kJ mol^-1
428700,7.709776556598678 kJ mol^-1,-2091.835951988906 kJ mol^-1,-2084.1261754323073 kJ mol^-1
428800,14.55370978586923 kJ mol^-1,-2090.472877194302 kJ mol^-1,-2075.9191674084327 kJ mol^-1
428900,21.13899535311148 kJ mol^-1,-2097.7332001062587 kJ mol^-1,-2076.594204753147 kJ mol^-1
429000,21.683489044006855 kJ mol^-1,-2096.2329671368643 kJ mol^-1,-2074.5494780928575 kJ mol^-1
429100,29.540048562946897 kJ mol^-1,-2088.0442163647053 kJ mol^-1,-2058.5041678017583 kJ mol^-1
429200,33.27434527305234 kJ mol^-1,-2083.8652700303155 kJ mol^-1,-2050.590924757263 kJ mol^-1
429300,31.853696741903647 kJ mol^-1,-2089.6548822881077 kJ mol^-1,-2057.801185546204 kJ mol^-1
429400,31.52694751682117 kJ mol^-1,-2065.2260954377675 kJ mol^-1,-2033.6991479209464 kJ mol^-1
429500,33.00508265730801 kJ mol^-1,-2065.136663288284 kJ mol^-1,-2032.131580630976 kJ mol^-1
429600,32.966687994252396 kJ mol^-1,-2056.886616504045 kJ mol^-1,-2023.9199285097925 kJ mol^-1
429700,34.82309435361845 kJ mol^-1,-2077.028208935327 kJ mol^-1,-2042.2051145817084 kJ mol^-1
429800,30.037093646206102 kJ mol^-1,-2062.5043188557825 kJ mol^-1,-2032.4672252095763 kJ mol^-1
429900,26.0146173741401 kJ mol^-1,-2072.399596845891 kJ mol^-1,-2046.3849794717512 kJ mol^-1
430000,24.008568390114164 kJ mol^-1,-2074.8494792893407 kJ mol^-1,-2050.8409108992264 kJ mol^-1
430100,10.892933032052378 kJ mol^-1,-2070.566130505911 kJ mol^-1,-2059.6731974738586 kJ mol^-1
430200,9.823011095810715 kJ mol^-1,-2073.82454356481 kJ mol^-1,-2064.0015324689994 kJ mol^-1
430300,13.005147913271344 kJ mol^-1,-2078.0490698208746 kJ mol^-1,-2065.0439219076034 kJ mol^-1
430400,17.489305851371444 kJ mol^-1,-2076.7124082374253 kJ mol^-1,-2059.223102386054 kJ mol^-1
430500,10.464561995807339 kJ mol^-1,-2055.780254917845 kJ mol^-1,-2045.3156929220377 kJ mol^-1
430600,11.204142998988207 kJ mol^-1,-2056.1797489009964 kJ mol^-1,-2044.9756059020083 kJ mol^-1
430700,13.32181730163181 kJ mol^-1,-2055.7070308229167 kJ mol^-1,-2042.3852135212849 kJ mol^-1
430800,14.50126665863522 kJ mol^-1,-2086.033537405333 kJ mol^-1,-2071.5322707466976 kJ mol^-1
430900,11.117595104655722 kJ mol^-1,-2070.627448930624 kJ mol^-1,-2059.509853825968 kJ mol^-1
431000,7.386944147668571 kJ mol^-1,-2060.052269560256 kJ mol^-1,-2052.665325412587 kJ mol^-1
431100,8.190542445217751 kJ mol^-1,-2073.2873844227565 kJ mol^-1,-2065.0968419775386 kJ mol^-1
431200,5.550815027726532 kJ mol^-1,-2069.1707640902437 kJ mol^-1,-2063.619949062517 kJ mol^-1
431300,8.350743393682084 kJ mol^-1,-2083.7557021750226 kJ mol^-1,-2075.4049587813406 kJ mol^-1
431400,13.32242345001982 kJ mol^-1,-2081.2494930016883 kJ mol^-1,-2067.9270695516684 kJ mol^-1
431500,16.523893459674497 kJ mol^-1,-2088.461663879847 kJ mol^-1,-2071.9377704201725 kJ mol^-1
431600,17.910924330772186 kJ mol^-1,-2078.5617036587064 kJ mol^-1,-2060.6507793279343 kJ mol^-1
431700,17.095919601607523 kJ mol^-1,-2083.0170931561443 kJ mol^-1,-2065.921173554537 kJ mol^-1
431800,14.891639313249518 kJ mol^-1,-2077.6246118604367 kJ mol^-1,-2062.7329725471873 kJ mol^-1
431900,16.266879957846896 kJ mol^-1,-2066.30222043454 kJ mol^-1,-2050.035340476693 kJ mol^-1
432000,22.33848580193668 kJ mol^-1,-2064.621990271377 kJ mol^-1,-2042.2835044694402 kJ mol^-1
432100,17.299415555786126 kJ mol^-1,-2057.0098790875195 kJ mol^-1,-2039.7104635317335 kJ mol^-1
432200,12.785171928349236 kJ mol^-1,-2051.8272832119333 kJ mol^-1,-2039.042111283584 kJ mol^-1
432300,8.61570193273392 kJ mol^-1,-2017.611557765506 kJ mol^-1,-2008.9958558327721 kJ mol^-1
432400,9.877644513221979 kJ mol^-1,-2031.9172182635134 kJ mol^-1,-2022.0395737502915 kJ mol^-1
432500,6.4450634439861565 kJ mol^-1,-2023.9037287755543 kJ mol^-1,-2017.4586653315682 kJ mol^-1
432600,3.654961987404477 kJ mol^-1,-2017.5734247636374 kJ mol^-1,-2013.918462776233 kJ mol^-1
432700,-2.270522102535178 kJ mol^-1,-2007.8018017412874 kJ mol^-1,-2010.0723238438225 kJ mol^-1
432800,-1.3679919121239272 kJ mol^-1,-2011.4479982672901 kJ mol^-1,-2012.815990179414 kJ mol^-1
432900,0.1026922341251434 kJ mol^-1,-2017.567486620419 kJ mol^-1,-2017.4647943862938 kJ mol^-1
433000,2.1369651814236037 kJ mol^-1,-2029.5430386874934 kJ mol^-1,-2027.4060735060698 kJ mol^-1
433100,-0.4945818031930669 kJ mol^-1,-2025.392197249106 kJ mol^-1,-2025.886779052299 kJ mol^-1
433200,1.409040044885808 kJ mol^-1,-2039.9873015312178 kJ mol^-1,-2038.578261486332 kJ mol^-1
433300,1.2651450567164273 kJ mol^-1,-2045.6790525096762 kJ mol^-1,-2044.4139074529598 kJ mol^-1
433400,-0.455256380926123 kJ mol^-1,-2051.3920444417595 kJ mol^-1,-2051.8473008226856 kJ mol^-1
433500,-1.2086079723446692 kJ mol^-1,-2055.1502149510934 kJ mol^-1,-2056.358822923438 kJ mol^-1
433600,1.4670903409391658 kJ mol^-1,-2053.9142415352694 kJ mol^-1,-2052.44715119433 kJ mol^-1
433700,8.825078599053171 kJ mol^-1,-2054.9740474641585 kJ mol^-1,-2046.1489688651054 kJ mol^-1
433800,9.322382275964475 kJ mol^-1,-2048.1212778404874 kJ mol^-1,-2038.798895564523 kJ mol^-1
433900,8.4088281395545 kJ mol^-1,-2049.7638001871287 kJ mol^-1,-2041.3549720475742 kJ mol^-1
434000,15.406652699412707 kJ mol^-1,-2050.5757559148406 kJ mol^-1,-2035.1691032154279 kJ mol^-1
434100,15.217669343852956 kJ mol^-1,-2055.423598110893 kJ mol^-1,-2040.2059287670402 kJ mol^-1
434200,19.957088686124678 kJ mol^-1,-2069.432703209135 kJ mol^-1,-2049.4756145230103 kJ mol^-1
434300,16.23862188661361 kJ mol^-1,-2062.1476564768586 kJ mol^-1,-2045.909034590245 kJ mol^-1
434400,14.651796484575074 kJ mol^-1,-2050.196010997071 kJ mol^-1,-2035.544214512496 kJ mol^-1
434500,-2.1517738130194757 kJ mol^-1,-2033.9471618428108 kJ mol^-1,-2036.0989356558302 kJ mol^-1
434600,-5.546440769167979 kJ mol^-1,-2046.1493725968135 kJ mol^-1,-2051.6958133659814 kJ mol^-1
434700,-3.540834693686752 kJ mol^-1,-2044.04966229559 kJ mol^-1,-2047.5904969892767 kJ mol^-1
434800,5.030848411624236 kJ mol^-1,-2066.0371490518123 kJ mol^-1,-2061.006300640188 kJ mol^-1
434900,6.570070610840975 kJ mol^-1,-2073.2641656059864 kJ mol^-1,-2066.6940949951454 kJ mol^-1
435000,21.504362350585104 kJ mol^-1,-2075.338803158205 kJ mol^-1,-2053.8344408076196 kJ mol^-1
435100,17.155825061971818 kJ mol^-1,-2074.156144731912 kJ mol^-1,-2057.00031966994 kJ mol^-1
435200,25.462356981360863 kJ mol^-1,-2090.2310336066357 kJ mol^-1,-2064.768676625275 kJ mol^-1
435300,25.554597870575 kJ mol^-1,-2106.1219738748377 kJ mol^-1,-2080.5673760042628 kJ mol^-1
435400,21.18300430713509 kJ mol^-1,-2093.73861004933 kJ mol^-1,-2072.555605742195 kJ mol^-1
435500,25.951434231358494 kJ mol^-1,-2105.271066180952 kJ mol^-1,-2079.3196319495933 kJ mol^-1
435600,19.741890421091856 kJ mol^-1,-2104.747797635569 kJ mol^-1,-2085.0059072144772 kJ mol^-1
435700,28.50713137703886 kJ mol^-1,-2099.9036761445723 kJ mol^-1,-2071.396544767533 kJ mol^-1
435800,18.827323180069282 kJ mol^-1,-2093.1603166594414 kJ mol^-1,-2074.332993479372 kJ mol^-1
435900,12.91401546423744 kJ mol^-1,-2102.6498709286657 kJ mol^-1,-2089.7358554644284 kJ mol^-1
436000,10.226334122187247 kJ mol^-1,-2094.4536855144315 kJ mol^-1,-2084.227351392244 kJ mol^-1
436100,9.714178901022168 kJ mol^-1,-2099.5594458488763 kJ mol^-1,-2089.8452669478543 kJ mol^-1
436200,11.703181355773005 kJ mol^-1,-2108.0219041197306 kJ mol^-1,-2096.318722763958 kJ mol^-1
436300,12.644623852361137 kJ mol^-1,-2126.4220647403426 kJ mol^-1,-2113.7774408879814 kJ mol^-1
436400,20.182190586821743 kJ mol^-1,-2130.8306031902084 kJ mol^-1,-2110.6484126033865 kJ mol^-1
436500,28.211397758745573 kJ mol^-1,-2141.5745643073747 kJ mol^-1,-2113.363166548629 kJ mol^-1
436600,28.355806884320042 kJ mol^-1,-2154.8663803083896 kJ mol^-1,-2126.5105734240697 kJ mol^-1
436700,26.403059074492205 kJ mol^-1,-2169.820038440651 kJ mol^-1,-2143.4169793661586 kJ mol^-1
436800,32.17424656105087 kJ mol^-1,-2167.302617718925 kJ mol^-1,-2135.128371157874 kJ mol^-1
436900,26.81854879270562 kJ mol^-1,-2169.964004371343 kJ mol^-1,-2143.145455578637 kJ mol^-1
437000,29.410893169236484 kJ mol^-1,-2163.1373388843317 kJ mol^-1,-2133.7264457150955 kJ mol^-1
437100,23.355513117648883 kJ mol^-1,-2153.8239911139945 kJ mol^-1,-2130.4684779963454 kJ mol^-1
437200,20.073238540777588 kJ mol^-1,-2155.0724289033433 kJ mol^-1,-2134.9991903625655 kJ mol^-1
437300,23.859869475640792 kJ mol^-1,-2158.6455002027087 kJ mol^-1,-2134.785630727068 kJ mol^-1
437400,19.06107919262658 kJ mol^-1,-2146.689279937008 kJ mol^-1,-2127.6282007443815 kJ mol^-1
437500,20.70832030090222 kJ mol^-1,-2143.0417308489327 kJ mol^-1,-2122.3334105480303 kJ mol^-1
437600,26.22179706257204 kJ mol^-1,-2138.9673884350736 kJ mol^-1,-2112.7455913725016 kJ mol^-1
437700,26.56480562546007 kJ mol^-1,-2142.2952335963682 kJ mol^-1,-2115.7304279709083 kJ mol^-1
437800,23.490085533299254 kJ mol^-1,-2138.549207476217 kJ mol^-1,-2115.0591219429175 kJ mol^-1
